14,344,14_drug_generic_drug_generic_pharmaceutical,"['drug', 'generic_drug', 'generic', 'pharmaceutical', 'indian_pharmaceutical', 'market_exclusivity', 'inhaler', 'brand_drug', 'prescription_drug', 'medicine']","[""['background_insulin', 'primary', 'treatment', 'type', '1', 'type_2', 'diabetes_remain', 'costly', 'united', 'discover', 'century_ago', 'price', 'lead', 'nonadherence', 'sustain', 'patent', 'regulatory_exclusivitie', 'limit', 'competition', 'brandname_product', 'seek', 'examine', 'manufacturer', 'patent', 'regulatory_exclusivitie', 'insulin_product', 'approve', '1986', '2019_extend', 'period', 'of', 'market_exclusivity', 'method', 'finding', 'publicly', 'food_drug', 'administration_approve', 'drug_products', 'therapeutic_equivalence', 'evaluations', 'identify', 'approve_biosynthetic', 'insulin_product', 'fda', 'orange_book', 'individual', 'product_approve', 'drug', 'application', 'vial', 'separate', 'product', 'purpose', 'of', 'nda', 'record', 'patent', 'regulatory_exclusivitie', 'list', 'orange_book', 'product', 'google_patents', 'extract_timing', 'of', 'patent_application', 'patent', 'delivery_device', 'aspect', 'of', 'product', 'primary_outcome', 'duration_of_expect', 'protection', 'determine', 'subtract_fda', 'approval', 'product', 'lasttoexpire', 'patent', 'regulatory_exclusivity', 'whichever_occur', 'perform_secondary', 'protection', 'insulin_linesdefine', 'of', 'product_approve', 'nda', 'active_ingredient', 'manufacture', 'examine', 'competition', 'followon_insulin', 'productsdefined', 'product_approve', 'active_ingredient', 'originator_manufacture', 'of', 'food', 'drug', 'cosmetic', 'approve', 'specific', 'drug_approval', 'pathway', '505b', '2', 'study', 'period', 'fda_approve', '56_individual', 'product', '25', 'insulin', '5_followon', '3', 'insulin', 'thirtythree', 'of', '56_product', 'drugdevice_combination', '59', 'manufacturer_of_9', 'product_approve', 'study', 'period', 'patent', 'file', 'fda_approval', 'extend_duration', 'of', 'expect', 'protection', 'median_of_6', '63', 'of', 'patent', 'drugdevice_combination', 'approve', 'study', 'period', 'relate', 'delivery_device', 'median_duration', 'of', 'expect', 'protection', 'insulin_product', '160', 'median', 'protection', 'insulin', '176', 'limitation', 'of', 'manufacturer', 'continue_add', 'patent', 'exist', 'insulin_product', 'competitor', 'challenge', 'patent', 'period', 'of', 'protection', 'change', 'time', 'conclusion', 'strategy', 'insulin', 'manufacturer_employ', 'extend_period', 'of', 'market_exclusivity', 'brandname_insulin', 'product', 'file', 'patent', 'fda_approval', 'of', 'patent', 'delivery_device', 'policy', 'reform', 'promote_timely', 'competition', 'pharmaceutical', 'market', 'ensure', 'patient', 'access', 'lowcost_drug']"", ""['june_20', '2018', 'york_times', 'publish_editorial', 'caption', 'government', 'lower_drug', 'price', 'solution', 'involve_obscure', 'of', 'federal', 'law', '1498', 'provision', 'sort_of_eminent', 'domain', 'patent', 'government_circumvent', 'patent', 'protection', 'patent_holder', 'compensate', 'of', 'pharmaceutical', 'department_of_health', 'human_services', 'authorize', 'drug', 'maker_produce', 'lowcost_generic', 'version', 'buy', 'bulk1_authority', 'cite', 'york_times', 'proposition_2016', 'law', 'review', 'publish', 'yale_journal', 'of', 'law', 'technology', '2', 'fast_forward', 'march_23', '2021', 'hhs', 'yale', 'week_of_president', 'bidens_inauguration', 'senator_bernie', 'sanders_deliver', 'statement', 'senate_committee', 'health', 'education', 'labor', 'pensions_subcommittee', 'hearing_cite', 'york_times', 'editorial', 'support', 'introduction', 'of', '909', 'prescription_drug', 'price_relief', 'of', '2021', 'propose', 'legislation_authorize', 'hhs_secretary', 'infringe', 'pharmaceutical', 'patent', 'require', 'pharmaceutical', 'patent', 'owner_enter', 'compulsory_license', 'royalty', 'establish', 'hhs', 'patent', 'owner', 'charge_excessive', 'drug', 'question3', 'february_17', '2022', 'senators_elizabeth', 'warren_angus', 'king', 'jr', 'congressman_lloyd', 'doggett', 'write_letter', 'hhs_secretary', 'xavier_becerra', 'urge', 'exist', 'executive_authority', 'lower_drug', 'prices4', 'march_24', '2022', 'public', 'forward_hhs', 'secretary_petition', 'drug', 'affordable', 'cite_yale', 'article5', 'april_22', '2022', 'senator_warren', 'write', 'hhs_secretary', 'attach_april', '22', '2022_letter', '25', 'legal', 'public_health', 'expert', '28_usc', '1498', 'government', 'patent', 'power', 'tool', 'intervene', 'patient', 'public_health', 'harm', 'excessive', 'drug_prices6', 'chief_author', 'of', 'letter', 'of', 'author', 'pen_2016', 'yale', 'june_23', '2022', 'senator_103', 'of', 'congress_send', 'letter', 'hhs_secretary', 'utilize', 'government', 'compulsory_licensing', '28_usc', '1498', 'lower_prescription', 'drug_prices7', 'light_of_close', 'margin', '118th_congress', 'continue_pressure', 'executive_branch', 'exert_28', 'usc', '1498', 'expect', 'richmond_screw', 'anchor', 'united', '275', '331', '345', 'united', 'supreme_court_hold', 'intention_purpose', 'of', 'congress', 'of', '1918', 'stimulate_contractor', 'furnish', 'war', 'fear', 'of', 'liable', 'infringement', 'inventor', 'owner_assignee', 'of', 'patent', '1928', 'predecessor', '1498', '1949', 'congress_amend', 'of', '1918_precisely', 'limit', '1498_solely', 'waiver_of_sovereign', 'immunity', 'provide', 'private_party', 'standing_judicial', 'forum', 'sue_government', 'patent_infringement8', 'federal_court', 'hold', 'government', 'absolute', 'infringe_privately', 'hold', 'patent', 'historically', 'narrowly_strictly', 'construe', '1498']"", ""['june_20', '2018', 'york_times', 'publish_editorial', 'caption', 'government', 'lower_drug', 'price', 'solution', 'involve_obscure', 'of', 'federal', 'law', '1498', 'provision', 'sort_of_eminent', 'domain', 'patent', 'government_circumvent', 'patent', 'protection', 'patent_holder', 'compensate', 'of', 'pharmaceutical', 'department_of_health', 'human_services', 'authorize', 'drug', 'maker_produce', 'lowcost_generic', 'version', 'buy', 'bulk1_authority', 'cite', 'york_times', 'proposition_2016', 'law', 'review', 'publish', 'yale_journal', 'of', 'law', 'technology', '2', 'fast_forward', 'march_23', '2021', 'hhs', 'yale', 'week_of_president', 'bidens_inauguration', 'senator_bernie', 'sanders_deliver', 'statement', 'senate_committee', 'health', 'education', 'labor', 'pensions_subcommittee', 'hearing_cite', 'york_times', 'editorial', 'support', 'introduction', 'of', '909', 'prescription_drug', 'price_relief', 'of', '2021', 'propose', 'legislation_authorize', 'hhs_secretary', 'infringe', 'pharmaceutical', 'patent', 'require', 'pharmaceutical', 'patent', 'owner_enter', 'compulsory_license', 'royalty', 'establish', 'hhs', 'patent', 'owner', 'charge_excessive', 'drug', 'question3', 'february_17', '2022', 'senators_elizabeth', 'warren_angus', 'king', 'jr', 'congressman_lloyd', 'doggett', 'write_letter', 'hhs_secretary', 'xavier_becerra', 'urge', 'exist', 'executive_authority', 'lower_drug', 'prices4', 'march_24', '2022', 'public', 'forward_hhs', 'secretary_petition', 'drug', 'affordable', 'cite_yale', 'article5', 'april_22', '2022', 'senator_warren', 'write', 'hhs_secretary', 'attach_april', '22', '2022_letter', '25', 'legal', 'public_health', 'expert', '28_usc', '1498', 'government', 'patent', 'power', 'tool', 'intervene', 'patient', 'public_health', 'harm', 'excessive', 'drug_prices6', 'chief_author', 'of', 'letter', 'of', 'author', 'pen_2016', 'yale', 'june_23', '2022', 'senator_103', 'of', 'congress_send', 'letter', 'hhs_secretary', 'utilize', 'government', 'compulsory_licensing', '28_usc', '1498', 'lower_prescription', 'drug_prices7', 'light_of_close', 'margin', '118th_congress', 'continue_pressure', 'executive_branch', 'exert_28', 'usc', '1498', 'expect', 'richmond_screw', 'anchor', 'united', '275', '331', '345', 'united', 'supreme_court_hold', 'intention_purpose', 'of', 'congress', 'of', '1918', 'stimulate_contractor', 'furnish', 'war', 'fear', 'of', 'liable', 'infringement', 'inventor', 'owner_assignee', 'of', 'patent', '1928', 'predecessor', '1498', '1949', 'congress_amend', 'of', '1918_precisely', 'limit', '1498_solely', 'waiver_of_sovereign', 'immunity', 'provide', 'private_party', 'standing_judicial', 'forum', 'sue_government', 'patent_infringement8', 'federal_court', 'hold', 'government', 'absolute', 'infringe_privately', 'hold', 'patent', 'historically', 'narrowly_strictly', 'construe', '1498']""]","drug, generic_drug, generic, pharmaceutical, indian_pharmaceutical, market_exclusivity, inhaler, brand_drug, prescription_drug, medicine"
28,150,28_pathway_compound_rat_molecular_docking,"['pathway', 'compound', 'rat', 'molecular_docking', 'network_pharmacology', 'receptor', 'cell', 'signaling_pathway', 'ali', 'inflammation']","[""['ethnopharmacological_relevance', 'acute_lung', 'injury', 'severely', 'acute_lung', 'inflammation', 'morbidity_mortality', 'ali', 'zukamu', 'granule', 'of', 'uygur', 'patent', 'drug', 'commonly', 'clinic', 'national', 'essential', 'drugs', 'list', 'zkmg', '2018', 'edition', 'clinical', 'study', 'zkmg', 'acute', 'upper_respiratory', 'tract_infection', 'antiinflammatory', 'antipyretic', 'immunomodulatory_mechanism', 'of', 'zkmg', 'ali', 'aim', 'of', 'study_aim', 'of', 'study_investigate', 'lung', 'protective', 'immunomodulatory_mechanism', 'of', 'zkmg', 'lipopolysaccharide', 'induce', 'ali', 'mice', 'provide', 'basis', 'treatment', 'strategy', 'theoretical_basis', 'of', 'ali', 'lps', 'material_method', 'network_pharmacology', 'predict_potential', 'signal_pathway', 'biological_process', 'of', 'zkmg', 'relate', 'immunology', 'molecular_docking', 'technique', 'predict', 'possibility', 'core_component', 'of', 'zkmg', 'nlrp3_protein', 'addition', 'protein_level', 'of', 'f480', 'lung_tissue', 'assess', 'immunohistochemistry', 'ihc', 'content', 'of', 'il1_beta', 'il18', 'il17a', 'il10', 'lung_tissue', 'serum', 'mpo', 'lung_tissue', 'detect', 'enzymelinked_immunosorbent', 'assay', 'elisa', 'realtime_quantitative', 'pcr', 'detect', 'nlrp3_mrna', 'lung_tissue', 'rtqpcr', 'protein_level', 'of', 'nlrp3', 'caspase1', 'cleaved_caspase1', 'p20', 'asc', 'gsdmd', 'detect', 'western_blot', 'wb', 'of', 'network_pharmacology', 'immune_pathway', 'of', 'zkmg', 'th17', 'signaling_pathway', 'il17_signaling_pathway', 'nodlike_receptor', 'signaling_pathway', 'molecular_docking', 'core_component', 'of', 'zkmg', 'bind', 'ability', 'nlrp3_protein', 'verification_experiment', 'zkmg_reduce', 'degree_of_lung', 'injury', 'reduce', 'level_of_inflammatory', 'infiltration', 'of', 'neutrophil', 'macrophage', 'reduce', 'content', 'of', 'mpo', 'f480', 'addition', 'zkmg_reduce', 'nlrp3_mrna', 'inhibit_expression', 'of', 'nlrp3caspase1gsdmd', 'pathway', 'protein', 'reduce_inflammatory', 'factor', 'il1_beta', 'il18', 'reduce', 'content', 'of', 'proinflammatory_cytokine', 'il17a', 'increase', 'content', 'of', 'antiinflammatory', 'cytokine', 'il10', 'lung_tissue', 'conclusion', 'zkmg_reduce', 'degree_of_lung', 'tissue', 'injury', 'ali', 'inhibit', 'nlrp3caspase1gsdmd', 'signaling_pathway', 'restore', 'il17ail10', 'cytokine', 'balance', 'protective', 'mechanism', 'relate', 'regulation', 'of', 'lung_immune', 'homeostasis', 'provide', 'strategy', 'study', 'regulation', 'of', 'lung_immune', 'homeostasis']"", ""['ethnopharmacological_relevance', 'fufang', 'zhenzhu', 'tiaozhi', 'formula', 'of', 'patent', 'preparation', 'of', 'chinese_herbal', 'medicine', 'document', 'clinical', 'curative', 'hyperglycemia_hyperlipidemia', 'ftz', 'of', 'complexity', 'of', 'chemical_constituent', 'of', 'chinese_herbal', 'formula', 'holistic', 'pharmacological_mechanism', 'of', 'ftz', 'type_2', 'diabetes_mellitus', 'nonalcoholic_fatty', 'liver_disease', 'remain_unclear', 't2dm', 'nafld', 'aim', 'of', 'study_investigate', 'pharmacological', 'efficacy', 'mechanism_of_ftz', 'treatment', 'of', 't2dm', 'accompany', 'nafld', 'material_method', 'network_pharmacology', 'validation', 'minipig', 'study', 'potential_bioactive', 'compound', 'of', 'ftz', 'identify', 'traditional_chinese_medicine', 'system_pharmacology', 'technology', 'platform', 'tcmsp', 'target', 'of', 'compound', 'gather', 'drugbank', 'swisstargetprediction', 'tcmsp', 'target', 't2dm_nafld', 'collect', 'ctd', 'genecard', 'compoundstargetsdisease', 'network', 'common', 'target', 'define', 'direct', 'therapeutic_target', 't2dm_nafld', 'addition', 'crucial', 'target', 'choose', 'proteinprotein_interaction', 'network', 'contribution', 'compoundtherapeutic', 'target', 't2dm_nafld', 'network', 'ppi', 'gene_ontology', 'kyoto_encyclopedia', 'of', 'genes_genomes', 'analyze', 'metabolismrelated', 'signaling_pathway', 'affect', 'ftz', 'kegg', 'candidate', 'pattern_select', 'network_pharmacology', 'test', 'minipig', 'model', 'of', 't2dm_nafld', 'measurement', 'of', 'triglyceride', 'total_cholesterol', 'lowdensity_lipoprotein', 'cholesterol', 'highdensity', 'lipoprotein_cholesterol', 'fast_insulin', 'fast', 'blood_glucose', 'blood', 'expression_level', 'of', 'protein', 'pi3kakt', 'hif1', 'liver', 'of', 'minipig', 'follow', 'administration', 'of', 'ftz', 'tg', 'tc', 'ldlc', 'hdlc', 'fin', 'fbg', 'total_of_116', 'active_compound', '82', 'potential_target', 'relate', 't2dm_nafld', 'pathway_functional', 'enrichment', 'ftz', 'regulate', 'metabolismrelate', 'pathway', 'pi3kakt', 'hif1', 'tnf', 'mapk', 'animal_experiment', 'ftz_treatment', 'reduce', 'serum_level', 'of', 'tg', 'tc', 'ldlc', 'fbg', 'increase', 'serum_level', 'of', 'hdlc', 'ameliorate', 'systemic', 'insulin_resistance', 'attenuate', 'liver', 'damage', 'minipig', 't2dm_nafld', 'ir', 'ftz_treatment', 'favorable', 'influence', 'hepatic', 'steatosis', 'liver', 'lipid_accumulation', 'histopathologic', 'feature', 'of']"", ""['background', 'panlongqi', 'tablet', 'chinese', 'patent', 'drug', 'compose', 'of', '29', 'of', 'traditional_chinese_medicine', 'plqt', 'clinical_practice', 'plqt', 'relieve', 'osteoarthritiscaused', 'joint', 'pain', 'mechanism', 'pathological_link', 'of', 'osteoarthritis', 'characterize', 'purpose_purpose', 'of', 'study', 'reposition', 'pharmacodynamic', 'of', 'plqt', 'network_pharmacology', 'combine', 'experimental_validation', 'preliminarily', 'explore', 'mechanism', 'method', 'basis', 'of', 'integrate', 'relevant', 'target_of_plqt', 'multiple', 'drug', 'database', 'osteoarthritisrelated', 'target', 'disease', 'database', 'interaction_network', 'of', 'gene', 'construct', 'hub_candidate', 'target_of_plqt', 'treatment', 'of', 'osteoarthritis', 'determine', 'calculate', 'main', 'network_topological', 'characteristic', 'specific', 'function', 'pathway', 'of', 'target', 'osteoarthritis', 'modularly', 'analyze', 'addition', 'modified', 'hulthinduced', 'rat_model', 'of', 'osteoarthritis', 'il1', 'betainduce', 'vitro', 'model_of_osteoarthritis', 'establish_validate', 'potential', 'efficacy', 'mechanism', 'of', 'plqt', 'total', 'of', '138', 'key_target', 'relate', 'osteoarthritis', 'select', 'base', 'topological', 'parameter', 'biological_function', 'enrich', 'overexpresse', 'module', 'of', 'cartilage', 'degeneration', 'inflammatory_response', 'immune_response', 'subchondral_bone', 'metabolism', 'hub_candidate', 'target', 'enrichment', 'degree', 'tlr4rac1pik3caaktnf_kappa', 'signaling', 'axis', 'of', 'pi3kakt_signaling', 'pathway', 'vivo', 'plqt_treatment', 'inhibit', 'degeneration', 'of', 'proteoglycan', 'collagen', 'cartilage', 'of', 'osteoarthritis_rat', 'suppress', 'chondrocyte_apoptosis', 'reduce', 'mankin', 'score', 'of', 'joint', 'plqt', 'alleviate', 'synovial_inflammation', 'reduce', 'krenn', 'score', 'of', 'synovium', 'inhibit', 'formation', 'of', 'osteophyte', 'osteoarthritis_rat', 'reduce', 'bone', 'mineral', 'density', 'fractional', 'bone', 'volume', 'trabecular', 'thickness', 'increase', 'trabecular', 'separation', 'of', 'subchondral_bone', 'thickness', 'of', 'subchondral_bone', 'plate', 'bmd', 'bvtv', 'tbth', 'tbsp', 'sbpth', 'plqt', 'suppress', 'expression_of_tlr4', 'rac1', 'pik3ca', 'pakt', 'mmp13', 'adamts5', 'cartilage', 'inhibit_expression', 'of', 'nf', 'kappa', 'p65', 'chondrogenic', 'nucleus', 'downstream_effector', 'factor', 'of', 'predictive', 'pathway', 'level', 'of', 'serum', 'interleukin1_beta', 'tumor_necrosis', 'factoralpha', 'interleukin6', 'nitric_oxide', 'prostaglandin', 'e2', 'decrease', 'plqt_treatment', 'il1_beta', 'tnfalpha', 'il6', 'pge2', 'vitro', 'plqt', 'inhibit_expression', 'of', 'key', 'protein', 'downstream_effector', 'factor', 'of', 'signal', 'axis', 'inhibition', 'disappear', 'pathway', 'agonist', 'add', 'conclusion', 'plqt', 'exert_pharmacological', 'key', 'pathological_link', 'of', 'osteoarthritis', 'chondrocyte_apoptosis', 'extracellular_matrix', 'degradation', 'inflammation', 'subchondral_bone', 'metabolism', 'inhibit', 'tlr4rac1pik3caaktnf_kappa', 'axisrelate', 'protein']""]","pathway, compound, rat, molecular_docking, network_pharmacology, receptor, cell, signaling_pathway, ali, inflammation"
13,139,13_green_innovation_green_technology_environmental_regulation_green,"['green_innovation', 'green_technology', 'environmental_regulation', 'green', 'corporate_green', 'environmental_protection', 'environmental', 'promote_green', 'enterprise_green', 'carbon_intensity']","[""['purposethe', 'transition', 'green', 'growth', 'goal', 'require_concerted', 'effort', 'of', 'society', 'enterprise', 'player', 'market', 'play_key', 'role', 'promote_green', 'sustainable_development', 'rise', 'of', 'concept_of_sustainable', 'development', 'enable', 'enterprise', 'disclose', 'environmental', 'social', 'governance', 'esg', 'behaviour', 'regard', 'positive', 'strategic_behaviour', 'implement', 'development', 'concept', 'esg', 'aim_explore', 'influence_of_esg', 'performance', 'enterprise_green', 'innovationdesignmethodologyapproachthis', 'study', 'apply', 'model', 'regulation', 'of', 'empirical', 'explore', 'influence_of_esg', 'performance', 'enterprise_green', 'innovation', 'object_of_investigation', '20142021', 'shanghai_shenzhen', 'ashare_list', 'companiesfindingsthe', 'of', 'empirical', 'outline', 'follow', 'conclusion', 'esg_performance', 'enterprise_green', 'innovation', 'ease_pressure', 'of', 'finance', 'enterprise', 'fit', 'stakeholder', 'environmental_protection', 'concept', 'employee', 'organizational', 'identity', 'influence', 'enterprise_green', 'innovation', '1', 'government_regulation', 'positively', 'regulate', 'role_of_esg', 'performance', 'promote_green', 'innovation', 'of', 'enterprise', '2', 'heterogeneity', 'strengthen', 'role_of_esg', 'performance', 'green_innovation', 'of', 'enterprise', 'strong', 'green', 'patent', 'stateowned_enterprise', 'nonheavily', 'pollute', 'industriesresearch', 'limitationsimplicationsdespite', 'valuable', 'finding', 'study', 'limitation', '3', 'extend', 'object_of_investigation', 'add', 'asian_country', 'comparison', 'allocate', 'practice', 'promote_green', 'innovation', 'innovation', 'esg_performance', 'depend', 'quality', 'of', 'institution', 'future', 'study', 'incorporate', 'indicator', 'reveal', 'quality', 'of', 'institution', 'practical', 'implicationsaccorde', 'conclusion', 'propose', 'suggestion', 'level', 'of', 'enterprise', 'government', 'investor', 'corruption', 'transparency', 'digitalisation', 'voice', 'accountability', 'enterprise', 'level', 'esg', 'responsibility', 'strengthen', 'esg', 'consciously', 'disclose', 'quality', 'of', 'esg', 'disclosure', 'improve', 'government_department', 'play_role', 'of', 'supervisor', 'improve', 'construction', 'of', 'esg', 'disclosure', 'system', 'promote', 'formation', 'of', 'esg', 'system', 'social', 'level', 'investor', 'improve', 'esg', 'status', 'pay_attention', 'esg_performance', 'of', 'enterprisesoriginalityvaluethis', 'study', 'fill', 'scientific', 'gap', 'impact', 'of', 'esg_performance', 'green_innovation', 'of', 'enterprise', 'contribute', 'theoretical', 'landscape', 'of', 'esg', 'efficiency', 'develop', 'approach', 'base', 'empirical', 'model', 'test', 'impact', 'of', 'enterprise', 'esg_performance', 'green_innovation', 'test', 'government_regulation', 'play', 'regulatory', 'role', 'relationship', 'esg_performance', 'green_innovation', 'study', 'analyse', 'esg_performance', 'green_innovation', 'category', 'heavy', 'nonheavy', 'polluter', 'industry', 'nonstateowned_enterprise']"", ""['green_technology', 'innovation', 'effective', 'promote_green', 'development', 'of', 'economy', 'government', 'environmental_regulation', 'encourage', 'enterprise_carry', 'gti', 'gti', 'chinese_ashare', 'list_enterprise', '2010', '2019', 'sample', 'divide', 'environmental_regulation', 'category_commandbase', 'environmental_regulation', 'marketbased_environmental', 'regulation', 'voluntary', 'environmental_regulation', 'study', 'impact', 'enterprise_gti', 'joint', 'of', 'enterprise', 'development', 'investment', 'government_support', 'perspective', 'of', 'internal_external', 'linkage', 'of', 'enterprise', 'er1', 'er2', 'er3', 'addition', 'analyze', 'compound', 'time', 'of', 'environmental_regulation', 'conclusion', 'follow', 'perspective', 'of', 'policy', 'type', 'er1_er', '2', 'stimulate_enterprise', 'carry', 'gti', 'promotion', 'of', 'green_utility', 'model', 'patent', 'of', 'green', 'patent', '1', 'er3_inhibit', 'enterprise_gti', 'addition', 'of', 'environmental_regulation', 'time', 'of', 'of', 'mechanism', 'investment', 'of', 'enterprise', 'positively_moderate', 'relationship', 'er2_green', 'significance_level', 'of', '5', 'positively_moderate', 'relationship', 'er2_green', 'utility_model', 'patent', 'significance_level', 'of', '1', 'negatively_moderate', 'relationship', 'er3_green', 'utility_model', 'patent', 'significance_level', 'of', '5', '2', 'government_support', 'moderate_relationship', 'environmental_regulation', 'green_utility', 'model', 'patent', 'significance_level', 'of', '5_10', 'transformation', 'of', 'gti', 'china', 'improve', '3', 'environmental_regulation', 'enterprise_gti', 'short_period', 'er1', 'fast', 'difference', 'level', 'of', 'economic_development', 'resource_endowment', 'region_of_china', 'classify_sample', 'enterprise', 'impact', 'of', 'environmental_regulation', 'enterprise_gti', 'heterogeneous', 'term', 'of', 'location', 'ownership', 'nature', 'factor_density', 'industry', 'type', '4', 'provide_reference', 'formulation_implementation', 'of', 'environmental_regulation', 'policy', 'accord', 'local_condition']"", ""['green_technology', 'innovation', 'effective', 'promote_green', 'development', 'of', 'economy', 'government', 'environmental_regulation', 'encourage', 'enterprise_carry', 'gti', 'gti', 'chinese_ashare', 'list_enterprise', '2010', '2019', 'sample', 'divide', 'environmental_regulation', 'category_commandbase', 'environmental_regulation', 'marketbased_environmental', 'regulation', 'voluntary', 'environmental_regulation', 'study', 'impact', 'enterprise_gti', 'joint', 'of', 'enterprise', 'development', 'investment', 'government_support', 'perspective', 'of', 'internal_external', 'linkage', 'of', 'enterprise', 'er1', 'er2', 'er3', 'addition', 'analyze', 'compound', 'time', 'of', 'environmental_regulation', 'conclusion', 'follow', 'perspective', 'of', 'policy', 'type', 'er1_er', '2', 'stimulate_enterprise', 'carry', 'gti', 'promotion', 'of', 'green_utility', 'model', 'patent', 'of', 'green', 'patent', '1', 'er3_inhibit', 'enterprise_gti', 'addition', 'of', 'environmental_regulation', 'time', 'of', 'of', 'mechanism', 'investment', 'of', 'enterprise', 'positively_moderate', 'relationship', 'er2_green', 'significance_level', 'of', '5', 'positively_moderate', 'relationship', 'er2_green', 'utility_model', 'patent', 'significance_level', 'of', '1', 'negatively_moderate', 'relationship', 'er3_green', 'utility_model', 'patent', 'significance_level', 'of', '5', '2', 'government_support', 'moderate_relationship', 'environmental_regulation', 'green_utility', 'model', 'patent', 'significance_level', 'of', '5_10', 'transformation', 'of', 'gti', 'china', 'improve', '3', 'environmental_regulation', 'enterprise_gti', 'short_period', 'er1', 'fast', 'difference', 'level', 'of', 'economic_development', 'resource_endowment', 'region_of_china', 'classify_sample', 'enterprise', 'impact', 'of', 'environmental_regulation', 'enterprise_gti', 'heterogeneous', 'term', 'of', 'location', 'ownership', 'nature', 'factor_density', 'industry', 'type', '4', 'provide_reference', 'formulation_implementation', 'of', 'environmental_regulation', 'policy', 'accord', 'local_condition']""]","green_innovation, green_technology, environmental_regulation, green, corporate_green, environmental_protection, environmental, promote_green, enterprise_green, carbon_intensity"
